id;tag_id;titolo;tipologia;anno;provenienza;autore;source_file;data_creazione;fonte;secolo
9221;3;titolo UT6E9NMEAD;Tipologia 503zytw64x;1907;Citta Eufrvqt7br;Nome Autore 9221;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9222;48;titolo 0HQO445GMZ;Tipologia C9a7cqn1jf;2004;Citta Qio9lbb2ad;Nome Autore 9222;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9223;22;titolo KHKMOLYGZE;Tipologia Ll8i0k87ol;1965;Citta Lr8dzsmsqb;Nome Autore 9223;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9224;15;titolo VESCUP9X8X;Tipologia 0265f3zq94;1938;Citta 5la1t32cqa;Nome Autore 9224;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9225;41;titolo 1CRZQ1XDB5;Tipologia 8k83xkdnpp;1938;Citta W56x7qz1k4;Nome Autore 9225;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9226;37;titolo NMF6XCFR4D;Tipologia S9wptn0wvz;1930;Citta Vearqk5u6p;Nome Autore 9226;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9227;66;titolo OP2GSPDK0Q;Tipologia 5fwa5kxz0c;1968;Citta 1u1un6dmtr;Nome Autore 9227;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9228;50;titolo TOSRIQ93CY;Tipologia Fm0ld38bl2;2012;Citta Ni6cr9bq8y;Nome Autore 9228;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9229;9;titolo Z3EV51H6NC;Tipologia Bt8tqhrn39;1921;Citta N2uja3h80a;Nome Autore 9229;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9230;79;titolo SEL599PUJD;Tipologia U02u8lxqha;1924;Citta X44bqdb5wk;Nome Autore 9230;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9231;96;titolo ODGXODDH71;Tipologia Md01j4no8m;2019;Citta 8pt52qzcer;Nome Autore 9231;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9232;99;titolo T52ZPISL7R;Tipologia Nv4bu8up9n;1998;Citta D5z7u2xxdf;Nome Autore 9232;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9233;51;titolo QB1FAKGPWY;Tipologia 5j1xlh36zt;1905;Citta B80bk3gp2x;Nome Autore 9233;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9234;12;titolo ADQ5ZPWT19;Tipologia E0bx37o0vc;2018;Citta G5z9054ppz;Nome Autore 9234;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9235;73;titolo XUYQQ09HPQ;Tipologia V7ec6r1yle;1959;Citta K6zhwn1uw2;Nome Autore 9235;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9236;20;titolo 21OSSRAU3C;Tipologia 6a0hejc4al;1985;Citta P19sddz5tp;Nome Autore 9236;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9237;78;titolo WFEYL17IZQ;Tipologia I2uesw2vu8;1995;Citta Be6yo8shpm;Nome Autore 9237;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9238;74;titolo 7BUHS6I3S6;Tipologia 18h9xggnp9;1911;Citta Clck41syis;Nome Autore 9238;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9239;72;titolo ODKZ0A7S5Z;Tipologia Gwq00ghmyy;1962;Citta Fdzm5gadom;Nome Autore 9239;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9240;27;titolo B408IP1JAM;Tipologia W0ch1qhnae;1952;Citta F3ellnumkl;Nome Autore 9240;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9241;7;titolo 492MF3ZIXY;Tipologia 76568rihhu;1952;Citta Hrwtw649ka;Nome Autore 9241;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9242;75;titolo LUCKZDVXQA;Tipologia Yds1r91qpr;2011;Citta Q5rcaqp43f;Nome Autore 9242;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9243;96;titolo 2II7V5PL6T;Tipologia 2b5gczrg4z;1933;Citta Ylbrg4cuzx;Nome Autore 9243;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9244;53;titolo ZHEVQSR6JL;Tipologia 0itfwk7450;1963;Citta D4xkgbjwmt;Nome Autore 9244;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9245;13;titolo V8K7HWHGM1;Tipologia 7bj496e116;1983;Citta Kr0mn24lh2;Nome Autore 9245;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9246;94;titolo GGFQLRQ98L;Tipologia 2sq0iq4b63;1976;Citta 1xd66ra2ma;Nome Autore 9246;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9247;27;titolo E49V6M7JXJ;Tipologia Erit3sh0qg;1902;Citta Rb54t3mflt;Nome Autore 9247;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9248;89;titolo EEP4MSUIEV;Tipologia Io00fkvxcl;1919;Citta X62c0nnmda;Nome Autore 9248;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9249;61;titolo WSPD3IYCOQ;Tipologia 4i9fyljaut;1940;Citta 8qrxsa5ptv;Nome Autore 9249;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9250;36;titolo NJ9U1NHQYO;Tipologia N41mmws6mp;1923;Citta Co82h074lh;Nome Autore 9250;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9251;70;titolo 6HYMMQO3SZ;Tipologia 4bb83jeyft;1990;Citta Ln6d3rwwt1;Nome Autore 9251;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9252;57;titolo YGDVNZ067A;Tipologia 9yot0ofw1c;1958;Citta Ab9usoawtk;Nome Autore 9252;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9253;50;titolo 2KIB56U1Q3;Tipologia 2klqf5a721;1979;Citta Ojni8uxv6r;Nome Autore 9253;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9254;2;titolo RG8S2HGTZH;Tipologia Qltlv5okiw;1965;Citta Fv0ch7iv8t;Nome Autore 9254;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9255;92;titolo SIUYNH4ADA;Tipologia 1ssny7sx5f;1922;Citta Tm872xmik2;Nome Autore 9255;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9256;77;titolo L37KTZQUQA;Tipologia Ry3acm2y6z;2003;Citta 0kmdrt8kxd;Nome Autore 9256;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9257;3;titolo DC0A7W5QQE;Tipologia 3kqr68nqwh;1976;Citta 0ejlpxwr8z;Nome Autore 9257;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9258;64;titolo 8AEGMCXNJL;Tipologia Da48ty98uf;1960;Citta L52c7oqf83;Nome Autore 9258;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9259;45;titolo MVEEAV2WXI;Tipologia Gkwe2lakau;1946;Citta Yka3yxuk0c;Nome Autore 9259;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9260;78;titolo 5HA0FC85EC;Tipologia 9kh0t2oqm9;1902;Citta U17kwgdt1i;Nome Autore 9260;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9261;93;titolo R02IBSWSIH;Tipologia 5w0oi8uj6z;1969;Citta He2znkxgxn;Nome Autore 9261;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9262;92;titolo YOKFJW5BNY;Tipologia Ge8uqm7wm3;1970;Citta 9bisbs6lcr;Nome Autore 9262;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9263;80;titolo 717RV77OLW;Tipologia 1plu190v9h;2001;Citta 3x3yrp6y91;Nome Autore 9263;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9264;39;titolo W0RHTUY840;Tipologia 407a4s0o8u;1906;Citta 6l8wj7jxrj;Nome Autore 9264;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9265;33;titolo CX1Y3P6RDR;Tipologia Gba5zpo96a;1957;Citta Rfaoizoczr;Nome Autore 9265;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9266;60;titolo 5O8AGUC6KU;Tipologia Mtsyld9nha;1993;Citta I033job20j;Nome Autore 9266;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9267;35;titolo ANIUS8NR2D;Tipologia Hgfwpkv12r;1968;Citta U2y8sqrwd5;Nome Autore 9267;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9268;24;titolo CEAM9XWUV0;Tipologia F1bn93lcce;1905;Citta V6fcprpc32;Nome Autore 9268;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9269;69;titolo 96T7X4SWHD;Tipologia Hztj3zmm9n;1998;Citta Eqpvpblbj0;Nome Autore 9269;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9270;67;titolo 6QHVBNLC2Y;Tipologia I08bakwuwh;2020;Citta 9qj8bud56o;Nome Autore 9270;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9271;81;titolo HE6T4B66RH;Tipologia Jrz1gw50cm;1936;Citta P4w2e1cwqk;Nome Autore 9271;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9272;58;titolo CTX0NKIS5G;Tipologia Oxoj1oding;1931;Citta L67siuttmn;Nome Autore 9272;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9273;29;titolo MRSGYR7ZSB;Tipologia P13o36ef9b;1963;Citta 732oqy7c6t;Nome Autore 9273;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9274;46;titolo Z1O4C6WWEI;Tipologia 15dvn0b8zo;1947;Citta 7qd0fury8r;Nome Autore 9274;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9275;48;titolo MY61IHIUFF;Tipologia Vbvls96psd;1999;Citta Kljqqzlgsr;Nome Autore 9275;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9276;5;titolo 6JPVMPDG18;Tipologia X8asfvt3k9;1996;Citta Icqwkpgxci;Nome Autore 9276;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9277;99;titolo KEC2PGDAOT;Tipologia N9i4jxeg5l;2011;Citta Zkty05eukw;Nome Autore 9277;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9278;13;titolo BSC78ARZU7;Tipologia 6jt5gdqy5q;1933;Citta Cc1xcpnpuv;Nome Autore 9278;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9279;31;titolo TT2AVUFEZL;Tipologia Izsevwk99u;2000;Citta Hldz9zijv4;Nome Autore 9279;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9280;59;titolo 795V8KQRO2;Tipologia 2wei810fqa;1914;Citta Fjyizbru4j;Nome Autore 9280;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9281;58;titolo KY83XZFSFS;Tipologia Psmmywe6ab;1955;Citta Rl5p5qhsqc;Nome Autore 9281;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9282;37;titolo C7CQ8BHVIB;Tipologia Vixqxfarz0;1990;Citta Fu205l0khz;Nome Autore 9282;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9283;95;titolo 5T3KXCE30Q;Tipologia 7m95krk9o9;1927;Citta Cx0wqljvf3;Nome Autore 9283;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9284;2;titolo Q1FL4I94E0;Tipologia Jy8tpv6yby;1918;Citta 03ithucakr;Nome Autore 9284;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9285;70;titolo W6QPFRC4DM;Tipologia Vjwvw866u9;1953;Citta Xgrsqcj0vj;Nome Autore 9285;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9286;59;titolo AL4IJTUSJ8;Tipologia Dth10pqo1v;2016;Citta 8ttuohtmgl;Nome Autore 9286;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9287;6;titolo X6LGMS95JY;Tipologia Byr0e3zshi;1941;Citta Zasy8qxhrl;Nome Autore 9287;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9288;69;titolo BCNV369T75;Tipologia Zgzsbqv7fx;1938;Citta Rm2evatx12;Nome Autore 9288;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9289;67;titolo MDJ29CI46T;Tipologia C77awugmp3;2013;Citta C97jjc5a6s;Nome Autore 9289;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9290;66;titolo TR3L4YV16L;Tipologia 8qe8l63cpb;1994;Citta Cut1yk7dmc;Nome Autore 9290;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9291;93;titolo O3SY3PLNIS;Tipologia Te1vovvxrs;1930;Citta S9qhrncmww;Nome Autore 9291;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9292;11;titolo FYW50BWDHS;Tipologia 7s60aqc0yp;1941;Citta Vv61k4xg8j;Nome Autore 9292;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9293;33;titolo 8QWAM41Q88;Tipologia Llwh0ut71c;1928;Citta No3bjq910b;Nome Autore 9293;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9294;38;titolo PKRQZVM2BT;Tipologia Aq3x1p5mw8;1977;Citta Ofykn12hsx;Nome Autore 9294;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9295;58;titolo QUEGHTME6L;Tipologia Kcoxli3cew;1914;Citta A3lt7d7h23;Nome Autore 9295;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9296;49;titolo TL8U4QNBRO;Tipologia 3gnsnif8ba;1982;Citta 2rmk1eruwv;Nome Autore 9296;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9297;63;titolo R9RBB7EMGE;Tipologia Ann4ihz6h9;2013;Citta Dqs124jw3e;Nome Autore 9297;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9298;14;titolo 6P3M45WOUX;Tipologia Ljc85cyvpb;2008;Citta Nhy1ddh19p;Nome Autore 9298;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9299;42;titolo 8JW4SFOCCE;Tipologia Tqxx5yxk2z;2012;Citta Ib5xswb9s7;Nome Autore 9299;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9300;77;titolo ECIQJ36VFY;Tipologia Mdy3oq7j2e;1952;Citta Y043uwiw0x;Nome Autore 9300;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
