ID ,TAG ID ,TIPOLOGIA ,TITOLO,Anno,Provenienza,AUTORE ,TIMESTAMP
7196,98,tipologia K3UUMPXQQW,titolo ZBIQYQ6YGO,1952,citta O3QJVIIND1,Nome autore 7196,1663924638
7197,80,tipologia MD92FSA47O,titolo 2RBTZUP5XO,1940,citta Q22P1U6TPB,Nome autore 7197,1663924638
7198,93,tipologia DAMUUVKV7S,titolo QBFI7Q48O7,1952,citta 1O4FVE0QOZ,Nome autore 7198,1663924638
7199,95,tipologia 8UO6A92G43,titolo 4GIS6BQ0PW,1965,citta KY0JV9LZJI,Nome autore 7199,1663924638
7200,78,tipologia RRQHNED27U,titolo 0HPB2BG3BO,2002,citta DHFZZPB1CV,Nome autore 7200,1663924638
7201,56,tipologia 6TYZY9UQ53,titolo B46PAG7ADQ,1999,citta BT0STFK0MR,Nome autore 7201,1663924638
7202,75,tipologia C50KG3Y8J3,titolo B7EQFE3AQD,1932,citta QE3I53E82V,Nome autore 7202,1663924638
7203,69,tipologia 2SVQ1OBF6Y,titolo JJLH5V36I3,1996,citta 7SZZRKHNLL,Nome autore 7203,1663924638
7204,96,tipologia 74HQ6NNSHC,titolo 563S168PEM,2004,citta AOS4G6ERJL,Nome autore 7204,1663924638
7205,6,tipologia 935EBEZM8Y,titolo 4TWN8ZCZGH,2003,citta 6N7AW4B8HL,Nome autore 7205,1663924638
7206,89,tipologia ETB89VQ1PG,titolo GVGI3WR6JO,1973,citta VSRVE1SJ23,Nome autore 7206,1663924638
7207,69,tipologia 8PI4RGWO6W,titolo R8SCXWL0F7,1994,citta 8REGB818J2,Nome autore 7207,1663924638
7208,39,tipologia PONB9XHUZ4,titolo 9LHCYZOJKR,1993,citta Y4ZEBQJDK8,Nome autore 7208,1663924638
7209,88,tipologia MM9WOIZJLK,titolo G1201SZVS0,1955,citta ES7D18ZO94,Nome autore 7209,1663924638
7210,42,tipologia B2U16GL6RQ,titolo TP13US1QNC,2008,citta I2CZVNOMKP,Nome autore 7210,1663924638
7211,92,tipologia XYIVQ4GBDW,titolo 6Y8TOX4COM,1991,citta A3CLC39PY7,Nome autore 7211,1663924638
7212,75,tipologia QVCV5WOCSZ,titolo CZNZWJBC9U,1931,citta Y36M7VY8Z0,Nome autore 7212,1663924638
7213,8,tipologia JXA1XPDCPQ,titolo 3A36XDO0P9,2008,citta XFKEKBWXWL,Nome autore 7213,1663924638
7214,23,tipologia JV44ZNVAH0,titolo 6GHE59DS4P,1975,citta BV3Q9AO5ID,Nome autore 7214,1663924638
7215,14,tipologia JMJKKRF1E4,titolo V49LXMA55Q,1990,citta 6WTIIORAHE,Nome autore 7215,1663924638
7216,99,tipologia BEWV4V20BH,titolo B7090QOTBB,1948,citta Y0Y1NW9P41,Nome autore 7216,1663924638
7217,88,tipologia ZIRPYTX6N9,titolo 6FJRSPV5KG,1999,citta Q2VJOQ4C2I,Nome autore 7217,1663924638
7218,18,tipologia 6HGB3HN8VD,titolo LVWPHGWB51,1939,citta KYQNR7BOLT,Nome autore 7218,1663924638
7219,44,tipologia SD2Y9XW3VE,titolo DH4D3V79PL,1981,citta PWBKK32N8Q,Nome autore 7219,1663924638
7220,33,tipologia PTBLHQJFR8,titolo OJBWKXKR3V,2009,citta IGOLIE2646,Nome autore 7220,1663924638
7221,36,tipologia UKBRZBO3OP,titolo EGRZCDFFWX,1928,citta E3AMVYS679,Nome autore 7221,1663924638
7222,31,tipologia AAPJ9VT7SO,titolo 2ET95BEEFK,1967,citta 7EBF51CNH2,Nome autore 7222,1663924638
7223,68,tipologia L1QMJ3SBZH,titolo DI7B694D7F,1975,citta 5CCHRK2UV9,Nome autore 7223,1663924638
7224,16,tipologia ZWFF0VZFQF,titolo DLQR4X0JJP,2012,citta PZ30V0DWZG,Nome autore 7224,1663924638
7225,10,tipologia V41B6VDYM2,titolo VXVEEWRG5J,1917,citta O85VPZLVFK,Nome autore 7225,1663924638
7226,21,tipologia SAVGZC7835,titolo PPAEB89P1P,1976,citta W4TTLMZIKD,Nome autore 7226,1663924638
7227,22,tipologia U1VM1EFZ2A,titolo HPXA7D9MDY,1963,citta Q5KZYZ5RX7,Nome autore 7227,1663924638
7228,86,tipologia NV1FOOWK4N,titolo DQCES0UIIX,1904,citta OH74XNIYUX,Nome autore 7228,1663924638
7229,100,tipologia CZIS28QU5E,titolo A8D00NOPB7,1959,citta WVQ15T7J5T,Nome autore 7229,1663924638
7230,26,tipologia DZJKEYPXPZ,titolo 3SXNEI402W,1974,citta LDYDLZ3W8U,Nome autore 7230,1663924638
7231,10,tipologia NI3480FW2Y,titolo DDA400TLF6,1903,citta 1U0BVKP2M9,Nome autore 7231,1663924638
7232,6,tipologia C8FTYJ2KHF,titolo 1PE4LAN39B,1934,citta 42H3MQXCZU,Nome autore 7232,1663924638
7233,91,tipologia GYYV6DT1WL,titolo 43BBC4TZKT,1925,citta Q9V6QHSV6D,Nome autore 7233,1663924638
7234,17,tipologia 434JYZ8AZ8,titolo 8L9OKGYQK9,1917,citta IULUIAEOSN,Nome autore 7234,1663924638
7235,31,tipologia 2P5KRUH4JD,titolo E6NH81DXOQ,1937,citta GSMDZ1RMOH,Nome autore 7235,1663924638
7236,7,tipologia 85VDFFSSTA,titolo A9ZQOPRZGX,1950,citta SDA2WM6SRM,Nome autore 7236,1663924638
7237,58,tipologia B7Y2NL4S8L,titolo N51YBZWTP2,1938,citta 1XQ5MHQLRO,Nome autore 7237,1663924638
7238,19,tipologia K6MNDJT8SC,titolo 4YHZ8D4F4M,1932,citta 4O7M3WJTGL,Nome autore 7238,1663924638
7239,45,tipologia B5YZP34SQL,titolo CYC8SR67LT,1948,citta 6BWQFFPHR8,Nome autore 7239,1663924638
7240,63,tipologia OVV2DN0KYG,titolo YQBT4SB6GI,1929,citta AOKVV4CYFQ,Nome autore 7240,1663924638
7241,27,tipologia U9KY4B3ROT,titolo L39GUEPGFH,2001,citta E75LWH6PQM,Nome autore 7241,1663924638
7242,36,tipologia ML943Y2L30,titolo SKWTDC24R2,1984,citta GXO86YRS2A,Nome autore 7242,1663924638
7243,2,tipologia GJ6R62AWN5,titolo X4X3KK77MD,1901,citta UCLJV8BFZ2,Nome autore 7243,1663924638
7244,76,tipologia TCM5OIXPJV,titolo NOE82FO4NX,1962,citta 2MED9CLFFE,Nome autore 7244,1663924638
7245,89,tipologia ZS7EU070MJ,titolo AGX2NP2EIU,2014,citta QRAYZMX91R,Nome autore 7245,1663924638
7246,95,tipologia MDK0F10T2L,titolo LG7ITLE9M2,1949,citta LNPBTZER1H,Nome autore 7246,1663924638
7247,18,tipologia IF374B1R7W,titolo UJSMAF6T4Z,1910,citta 74EKOZOBUK,Nome autore 7247,1663924638
7248,74,tipologia 4BODYEBI5M,titolo X0S27QJ20V,1927,citta 077GY6JU7K,Nome autore 7248,1663924638
7249,32,tipologia 4RG4T1I4I9,titolo D2EXEY4BGD,1938,citta BV2RFXEN4L,Nome autore 7249,1663924638
7250,34,tipologia PEJ68514JT,titolo AOZS5WHPKJ,1952,citta IPGWLTRPRK,Nome autore 7250,1663924638
7251,59,tipologia RR2AYC5B5T,titolo STEQJQJ5TJ,1981,citta 0451IATL6P,Nome autore 7251,1663924638
7252,84,tipologia 2KDUR059R7,titolo ZLEX5CXAF7,1946,citta KL8AOQIXMF,Nome autore 7252,1663924638
7253,13,tipologia 0GATFFXGWP,titolo IUZWNM4T9O,2012,citta KRGRC666O5,Nome autore 7253,1663924638
7254,35,tipologia VJRQIQ2SNR,titolo HAS5R3C0BZ,1944,citta 4E8BAMRAH7,Nome autore 7254,1663924638
7255,13,tipologia 5EQZQ62DHU,titolo DQIRD9XQQK,1959,citta NM5M0IHORR,Nome autore 7255,1663924638
7256,98,tipologia IE2UBVMZPZ,titolo N8ENL19DP7,1937,citta 8NDBAU5WH5,Nome autore 7256,1663924638
7257,21,tipologia DNL4NJD25V,titolo XKWB15S6HE,1951,citta VM2YXOGTTE,Nome autore 7257,1663924638
7258,20,tipologia 6WJEHXXVTW,titolo ZNFLGX15RL,1931,citta O59VKA3MIL,Nome autore 7258,1663924638
7259,67,tipologia 5JFG587LXN,titolo JM6BU8WXFH,1976,citta QTH2N46J0B,Nome autore 7259,1663924638
7260,17,tipologia D2Q522MVF0,titolo R8HMQB0EIJ,1977,citta MDG59RFUZM,Nome autore 7260,1663924638
7261,18,tipologia W55Y5Y1ZO1,titolo WQVL5IQ09J,2018,citta 3NEYMHJSRW,Nome autore 7261,1663924638
7262,63,tipologia MXAGR54X92,titolo 38L5LFC8NP,2000,citta 2I0XXBT6O5,Nome autore 7262,1663924638
7263,76,tipologia RBMZ64Q2JJ,titolo 1FSFEXGETL,1916,citta X920E8UGJU,Nome autore 7263,1663924638
7264,75,tipologia SFAKNHPOAQ,titolo JY8VYU2SBF,1915,citta R33TS2CQ7I,Nome autore 7264,1663924638
7265,13,tipologia B50YKVQDF9,titolo OX90SUJC22,1927,citta H0QWQD5W97,Nome autore 7265,1663924638
7266,56,tipologia C4769A44JC,titolo ZNJ5ITN8JF,1928,citta SPYI7EK7QI,Nome autore 7266,1663924638
7267,6,tipologia S5LA39UDQQ,titolo K5G6EN4EFA,1988,citta OVHM0YDI92,Nome autore 7267,1663924638
7268,44,tipologia 0NUBCU6HP3,titolo 1WSCNUT5LQ,1968,citta 7ZWOHPS5ZB,Nome autore 7268,1663924638
7269,92,tipologia DLH2YY4JFP,titolo PPH4YBXU52,1993,citta A9SGA1P2B7,Nome autore 7269,1663924638
7270,30,tipologia SG8WW4J2YW,titolo N4L91NNSF7,1969,citta BTBMB5ZMDF,Nome autore 7270,1663924638
7271,3,tipologia 7N5LJNHG8B,titolo VGKQWYH3OA,1956,citta TTCVB1KUQ0,Nome autore 7271,1663924638
7272,31,tipologia G5UUXPHSQO,titolo GHQDD1ECXP,1933,citta IBS0XH9C9U,Nome autore 7272,1663924638
7273,36,tipologia J6PP70G6KN,titolo 08YCDPN9OQ,1903,citta O2W7WJBA4W,Nome autore 7273,1663924638
7274,5,tipologia 1NS8CVXJHB,titolo H4LKPFY61U,1958,citta W5KHI19ZKC,Nome autore 7274,1663924638
7275,36,tipologia NKBQ423LEP,titolo NB0FZRS4DE,1970,citta CST0DR8J3N,Nome autore 7275,1663924638
7276,81,tipologia 0G1PLCP49S,titolo L978L7FP0O,1947,citta 74HY0T7Y2G,Nome autore 7276,1663924638
7277,63,tipologia SS2LND447B,titolo 60PL2DSNZ6,1998,citta Q78SVGZ1S9,Nome autore 7277,1663924638
7278,10,tipologia UHH0NY30RB,titolo Y4J1UXZNY2,1967,citta BS9NATB9CJ,Nome autore 7278,1663924638
7279,22,tipologia 9U7ARY9XED,titolo PLLH7DAYSB,1933,citta V9LYHSQ010,Nome autore 7279,1663924638
7280,3,tipologia BH60CWBYDV,titolo 10PA1SQH59,1982,citta LEGMUHHLYF,Nome autore 7280,1663924638
7281,99,tipologia XFAHTMCLRO,titolo 8VTFEBDUI9,1916,citta FS7634N3IV,Nome autore 7281,1663924638
7282,75,tipologia GWPXYDF1ES,titolo L3E7Z9EGVQ,2000,citta 9KADBD2RHE,Nome autore 7282,1663924638
7283,24,tipologia URE4C6UOCR,titolo 3A14XOCSEE,1907,citta DBKI5BJERN,Nome autore 7283,1663924638
7284,31,tipologia CPIIE5XV1S,titolo 5RHW4N272O,1959,citta MILAV99LZ4,Nome autore 7284,1663924638
7285,3,tipologia PSA9OPPNFT,titolo ZQLVDGRHEL,1972,citta YL4GWOIVQA,Nome autore 7285,1663924638
7286,74,tipologia 9FDGTZG36U,titolo X5QBY8FC4O,1978,citta 1SFUW5OBXL,Nome autore 7286,1663924638
7287,96,tipologia X5XORKHQHZ,titolo FZPDTPM7U0,1998,citta SNTGA6SHHX,Nome autore 7287,1663924638
7288,11,tipologia WNRG8PTH61,titolo FZR7AHYBIT,1930,citta 8IM5PKC26T,Nome autore 7288,1663924638
7289,5,tipologia 83IHOXWFF0,titolo CGKXUHZN6N,1959,citta 2G713OW3AW,Nome autore 7289,1663924638
7290,49,tipologia 3UFNOV3SZX,titolo RDD510AO5X,1991,citta F1QU61RVR3,Nome autore 7290,1663924638
7291,39,tipologia IS1MG6D9WF,titolo 7URAW1GWNH,1915,citta 13VKX2XF22,Nome autore 7291,1663924638
7292,47,tipologia GPT9O5SSVW,titolo ISTP2ZGWF5,2006,citta JOAHBV2HLX,Nome autore 7292,1663924638
7293,67,tipologia H0BLV0AONI,titolo Q7U0ZCSNGT,1987,citta KY70CQ3AF3,Nome autore 7293,1663924638
7294,39,tipologia QTCD3F9J70,titolo UMQ7WZOUCF,2007,citta T7TMJX71MR,Nome autore 7294,1663924638
7295,83,tipologia TPYA6IG448,titolo RXRYI4JVFT,1947,citta 9EGM37H6LD,Nome autore 7295,1663924638
7296,28,tipologia FTM49IKR7L,titolo FM2C8M56OI,2020,citta 8D52X7ICZV,Nome autore 7296,1663924638
7297,45,tipologia QJDI5LI3IL,titolo GLEV4Y8ZXX,1987,citta A8CCISCONZ,Nome autore 7297,1663924638
7298,83,tipologia WQU4SH0SO2,titolo 1ET0UM59P5,2005,citta DFDDSNA6VY,Nome autore 7298,1663924638
7299,80,tipologia RSU6ZCL5Y2,titolo HLKF5ONE9V,1924,citta HK3BF5F9E1,Nome autore 7299,1663924638
7300,15,tipologia WD7R61EP0T,titolo AOKTR7IJZS,1959,citta FW3TMQHS7E,Nome autore 7300,1663924638
7301,20,tipologia 5K0AY59OYL,titolo 8NNNQNI1RJ,1926,citta FU3ADBR5PH,Nome autore 7301,1663924638
7302,7,tipologia TJTZJB3FSI,titolo H116UB49J5,1997,citta ZMYYWFJ1GH,Nome autore 7302,1663924638
7303,95,tipologia IZYMGCCVSY,titolo 3TFJM0F4PW,1935,citta 7M94896LKM,Nome autore 7303,1663924638
7304,19,tipologia II0T5KPJR8,titolo LIW3RI0LFF,1941,citta 29PMVM2MWB,Nome autore 7304,1663924638
7305,57,tipologia BWUILT26X1,titolo LO422981W4,1958,citta EZT6G3RP8O,Nome autore 7305,1663924638
7306,68,tipologia OA8WHGJ60V,titolo 5CGFRBVMQW,1968,citta HUK27IF85F,Nome autore 7306,1663924638
7307,65,tipologia QRFW2DUKVH,titolo Z3P5478M92,1938,citta LJXQ2KQRXM,Nome autore 7307,1663924638
7308,58,tipologia GHOSZQIIIA,titolo TSCUFS21FR,1915,citta 0A8VUDVFAP,Nome autore 7308,1663924638
7309,74,tipologia GFHIATVMXR,titolo 2A71BKQHMQ,1976,citta UM3NF2NOSY,Nome autore 7309,1663924638
7310,97,tipologia H3ZFFKWX2B,titolo K6EKNMZR9T,1901,citta 1ETW0RVI0R,Nome autore 7310,1663924638
7311,100,tipologia M2WYONOKZG,titolo EOL9WS8TH0,1929,citta 8W79XS6V1E,Nome autore 7311,1663924638
7312,98,tipologia 0U0HKQ7IJJ,titolo 8IUPMPMZWB,2004,citta VPU5S42BOZ,Nome autore 7312,1663924638
7313,48,tipologia 63L29S09Z3,titolo 2LXH52JLNC,1982,citta A2D1A4FXCF,Nome autore 7313,1663924638
7314,55,tipologia 9M9NBWLSQ3,titolo U944YGZWTD,1982,citta DHVBOOSE0T,Nome autore 7314,1663924638
7315,42,tipologia XMR9INGSQV,titolo CHEOKKNJ6U,1956,citta 08OBMCV275,Nome autore 7315,1663924638
7316,83,tipologia KD7N1LDLLC,titolo 95WOUJ80J6,2013,citta W5X2JKK1RF,Nome autore 7316,1663924638
7317,60,tipologia 4T7MGJZUOW,titolo 3L022EXA4F,1968,citta 0QIVQTRSN4,Nome autore 7317,1663924638
7318,79,tipologia 7VHFFJ6KHI,titolo FYSLRW14HK,2016,citta 0XVTFP596B,Nome autore 7318,1663924638
7319,30,tipologia 5Q7YXFAWVB,titolo 59AL6JKR7H,1950,citta HFS637HFW4,Nome autore 7319,1663924638
7320,35,tipologia OSESB4VYWX,titolo BN55T6181S,1964,citta CJRMYLFYRT,Nome autore 7320,1663924638
7321,46,tipologia VS8V4GNWZP,titolo R92GYWVAIG,1907,citta H1MXE1P6HJ,Nome autore 7321,1663924638
7322,10,tipologia JZAF6640CP,titolo C6H8WNT2GT,2020,citta 52CPML8857,Nome autore 7322,1663924638
7323,52,tipologia 2BMC11C2H9,titolo EXPMX8P4MG,1924,citta CH0T2F4JJ8,Nome autore 7323,1663924638
7324,15,tipologia 4RHIPGKN73,titolo A41RDD2HQA,1980,citta 9LV05ICVCQ,Nome autore 7324,1663924638
7325,81,tipologia O5EM216P83,titolo DZQV184R5D,1986,citta YDH3RBMCC2,Nome autore 7325,1663924638
7326,23,tipologia JHVB9G447P,titolo MRGUA8Q7SZ,1926,citta 3AOB4FVDDT,Nome autore 7326,1663924638
7327,38,tipologia X478TC78WO,titolo N75L4W8P8K,1918,citta O9CP9F37AU,Nome autore 7327,1663924638
7328,59,tipologia 3BRV4LQFZH,titolo 7OCO6FHUBF,1998,citta J1HXL87FZS,Nome autore 7328,1663924638
7329,83,tipologia N0XWACFECQ,titolo VSUPTA3AEQ,2015,citta 7CMP6KG6ED,Nome autore 7329,1663924638
7330,48,tipologia UA0KLT2XSZ,titolo 4799EYLHZN,1906,citta M9D2KR6APN,Nome autore 7330,1663924638
7331,40,tipologia PM98DIPT0L,titolo EJIS7BNKCP,1917,citta L8RS1J8UOG,Nome autore 7331,1663924638
7332,68,tipologia YTZLJDE8DZ,titolo HCCMUC82QK,1958,citta 9HSGAS0UAJ,Nome autore 7332,1663924638
7333,99,tipologia AAXEKD0GIT,titolo 5ZC3V4C53F,1923,citta UMEDSL5FWN,Nome autore 7333,1663924638
7334,37,tipologia B5R7DCZ3DC,titolo X0ERD89LGH,1937,citta N4A8WAI4AY,Nome autore 7334,1663924638
7335,34,tipologia GQ12BF6EME,titolo BV518EQD4F,2008,citta XFP5E39RPB,Nome autore 7335,1663924638
7336,88,tipologia LIU1TLWP3P,titolo GJQAGMW9JL,2001,citta 2YWZ4ZTCVP,Nome autore 7336,1663924638
7337,51,tipologia JCWLZJUMW6,titolo 4X6SV2L4QO,2011,citta 80RISN7HUA,Nome autore 7337,1663924638
7338,99,tipologia 00HAFOTH7Z,titolo GEBQ3K4R6K,1988,citta B923VKKM0G,Nome autore 7338,1663924638
7339,22,tipologia 3RW69PMN72,titolo C6A4870NXG,1912,citta CVV2KUEO2J,Nome autore 7339,1663924638
7340,76,tipologia 032XW3MBV4,titolo 2OBW6OFU26,1938,citta NPVM309UQ8,Nome autore 7340,1663924638
7341,2,tipologia 2BZX1W3PSR,titolo GBN1Y2YA6K,1929,citta QC779GQOY9,Nome autore 7341,1663924638
7342,32,tipologia 2MTVCJQQ4P,titolo J1MIF9W11G,1900,citta F9Z6UOOKGT,Nome autore 7342,1663924638
7343,40,tipologia FG68XGYYGO,titolo HVDR18Z7FX,1993,citta ZW4DG5VBDI,Nome autore 7343,1663924638
7344,64,tipologia 1PXAZFMOIS,titolo KENMM85M5P,2001,citta YY6MYZV9T8,Nome autore 7344,1663924638
7345,34,tipologia 0QTZP5MXXX,titolo DAOE6GWG1H,1936,citta N8R9I0QY2B,Nome autore 7345,1663924638
7346,26,tipologia DP4NKD2GDY,titolo Z8MAT303VE,1954,citta 3E4VRF66B5,Nome autore 7346,1663924638
7347,92,tipologia ZINTULM8HW,titolo RS87KMR0IP,2005,citta 27UWS9AAUZ,Nome autore 7347,1663924638
7348,12,tipologia VQ1D0JAJMX,titolo HI5ZWPE6A2,1986,citta LA6JNACVYF,Nome autore 7348,1663924638
7349,78,tipologia 9USZPL3S6P,titolo SN7OGNFY9C,1940,citta 9MKL0MPWTO,Nome autore 7349,1663924638
7350,93,tipologia OH77JV6L9W,titolo BHPG6EQUTQ,1963,citta TKR5RGM460,Nome autore 7350,1663924638
7351,99,tipologia 3I11ZQX3EV,titolo H65NJWPWFO,1956,citta WK726DT58D,Nome autore 7351,1663924638
7352,90,tipologia QRY1WO12UV,titolo MW8FC6FZJX,1992,citta Z977BBYX5G,Nome autore 7352,1663924638
7353,75,tipologia ZTTMKNMWM8,titolo KH383ZMJSF,2007,citta 2PB21D8T20,Nome autore 7353,1663924638
7354,84,tipologia 9PS1Q0O47U,titolo SWAVKKR11L,1918,citta LYLOKF40DK,Nome autore 7354,1663924638
7355,35,tipologia UUBJJ5ARZO,titolo RKPUPG8VZH,1934,citta CRQVENONSW,Nome autore 7355,1663924638
7356,59,tipologia SRPIXJF2PI,titolo D3276U79JM,1948,citta NPC1FSXA5W,Nome autore 7356,1663924638
7357,96,tipologia 76DT49OA51,titolo BOLM4R7ETR,1910,citta 5IAMFXVWZD,Nome autore 7357,1663924638
7358,53,tipologia 1OYRMIWMR3,titolo EVRRCP78O4,1944,citta ZTISY5OT5N,Nome autore 7358,1663924638
7359,87,tipologia 91JZB4I5XI,titolo BOY7H9LX3G,1956,citta X06W9TPR08,Nome autore 7359,1663924638
7360,4,tipologia FT4PYBB1ZZ,titolo 4V4WNYX4TZ,1943,citta MBFUO2A961,Nome autore 7360,1663924638
7361,11,tipologia BKV1J3AA7D,titolo 8G47F8JWUS,1979,citta 8EJW1NX1DC,Nome autore 7361,1663924638
7362,81,tipologia DQ14XOL5XY,titolo 1J7FMW0IAU,1930,citta E2QIVF1RHV,Nome autore 7362,1663924638
7363,33,tipologia AMQF5WYZU3,titolo UT4T4FABLT,1909,citta JQDRAF8ZIQ,Nome autore 7363,1663924638
7364,93,tipologia L05RYR395Y,titolo 585PSI69AD,1983,citta ZHMGK11I8S,Nome autore 7364,1663924638
7365,8,tipologia DP35ICSSCZ,titolo 5FLPIFMTD9,1903,citta LQ2K7UR0C6,Nome autore 7365,1663924638
7366,72,tipologia O9NF1DAPRE,titolo 7BJX5QOY11,2010,citta 7QAR7HKT75,Nome autore 7366,1663924638
7367,18,tipologia UF7L78AMXA,titolo FLGMVYAQZ1,2013,citta IJN6G3CRX4,Nome autore 7367,1663924638
7368,2,tipologia FOCO01ISPN,titolo ZW8GZW9ONH,2016,citta 8JETL5PHX4,Nome autore 7368,1663924638
7369,79,tipologia T2SRDLSV84,titolo 24DYB81X1K,1972,citta 1ELAVEI3MQ,Nome autore 7369,1663924638
7370,6,tipologia 3R2ZI9FNES,titolo 7XM9WXRHFX,1964,citta R5HDJXPQLG,Nome autore 7370,1663924638
7371,67,tipologia ZBFCMKEEXU,titolo CUX8D4L84N,2004,citta ONSVSX7Y7E,Nome autore 7371,1663924638
7372,17,tipologia D5XHUH6KIT,titolo 7FLI6K3FA8,1916,citta R78BVSMDU2,Nome autore 7372,1663924638
7373,4,tipologia AOUZ6YXPSH,titolo 4AEVR1UZG2,1904,citta 2URANLEIUV,Nome autore 7373,1663924638
7374,22,tipologia DF7XBVTXDW,titolo SG5RRBZ7SZ,1970,citta 9CV9KST36G,Nome autore 7374,1663924638
7375,35,tipologia UIUXT38GO5,titolo 77XJ4D658M,1994,citta US7AOGLNRM,Nome autore 7375,1663924638
7376,70,tipologia X7GD19JFVN,titolo IZYQDN0UT7,1947,citta AP9ADH70SG,Nome autore 7376,1663924638
7377,15,tipologia 4TP5JFSGGU,titolo VDKFXXOR4U,1922,citta AVDSTAFKZ1,Nome autore 7377,1663924638
7378,69,tipologia P2YY102S2E,titolo WJNE2A8LCT,1975,citta LO5QGDPKSC,Nome autore 7378,1663924638
7379,4,tipologia H01AMCA84J,titolo 5ETJA9IWGS,1980,citta 4AV5MLWZ0R,Nome autore 7379,1663924638
7380,91,tipologia TWLVJ56ALN,titolo FQL9KJRGVT,1963,citta YZSGWRGEKK,Nome autore 7380,1663924638
7381,14,tipologia LDQBUZT9SY,titolo S2ZBOKMI6G,1944,citta H1JXP833KH,Nome autore 7381,1663924638
7382,79,tipologia X463BTZQHO,titolo KAQCUR47QW,1918,citta 9UO9XQ7S4J,Nome autore 7382,1663924638
7383,77,tipologia GWAATUACXY,titolo LWM6U9UR7L,1980,citta 4ZS4WH4LB5,Nome autore 7383,1663924638
7384,14,tipologia YWM2AL55X5,titolo Y0Y9GX706C,1929,citta OW75OWLWXU,Nome autore 7384,1663924638
7385,20,tipologia OBHX1EHAV4,titolo ZRQXV175J8,1945,citta UCDXUE3PYQ,Nome autore 7385,1663924638
7386,84,tipologia TLWN841YZ4,titolo AVR1A2V3RW,1902,citta MF4UPMDRPO,Nome autore 7386,1663924638
7387,89,tipologia PYMP6N1OOT,titolo QMXVCQ1FO2,1987,citta S3EYP7F19V,Nome autore 7387,1663924638
7388,7,tipologia UYPY0FQPF1,titolo WUWGS2OJJG,1933,citta I912B040HZ,Nome autore 7388,1663924638
7389,20,tipologia W8BAAXO0LI,titolo W6PY9VVJET,1928,citta VZN12H9EAP,Nome autore 7389,1663924638
7390,100,tipologia 09K8Q3XOLL,titolo VIQESIT9XK,1958,citta PFELKFRFI7,Nome autore 7390,1663924638
7391,75,tipologia L3FOETPZLK,titolo M6JZR86C8Z,1958,citta DF8V8833PD,Nome autore 7391,1663924638
7392,76,tipologia JUBEHMW7C3,titolo HYV3NH554Y,1950,citta 6O42COX2S5,Nome autore 7392,1663924638
7393,83,tipologia FUKRNLWMSJ,titolo HRSLFFK97K,1982,citta S1509X5FPY,Nome autore 7393,1663924638
7394,19,tipologia FUIRYQ8LVE,titolo V4NOHNPYA5,1949,citta PXFEYOFBLM,Nome autore 7394,1663924638
7395,83,tipologia WAQQKEFVMC,titolo QDE4NV2CUI,1949,citta ZL2OKTXK7R,Nome autore 7395,1663924638
7396,65,tipologia E6VKHTYKLJ,titolo L60R7546Q5,2020,citta BRQ7SCTP0P,Nome autore 7396,1663924638
7397,50,tipologia HJCJFI56E9,titolo OD8N15L3J5,1974,citta 2N0VUU5L6Q,Nome autore 7397,1663924638
7398,29,tipologia VXRUU344S1,titolo BIVA3R29PA,1900,citta J8ZWVSAJX5,Nome autore 7398,1663924638
7399,87,tipologia SA1HE4ZB29,titolo 3WTLKNW8HH,2005,citta FLFY96PC0M,Nome autore 7399,1663924638
7400,13,tipologia BIQDKAJDS4,titolo 3CQV44NTTS,1911,citta 85ZYXGKEW1,Nome autore 7400,1663924638
7401,62,tipologia MLJDGUHK7M,titolo SEEEP4405Z,1901,citta 9LQDDEUWOP,Nome autore 7401,1663924638
7402,49,tipologia 6H69B5DKTA,titolo Z5WT07IBUF,1937,citta 4QJWLLMSH2,Nome autore 7402,1663924638
7403,86,tipologia 83ANQZOOYH,titolo HY6J70LGX5,2020,citta AX100W8NW7,Nome autore 7403,1663924638
7404,47,tipologia GT8I6ZYVX3,titolo U97Z9RLLIR,2012,citta K2AFF0A58W,Nome autore 7404,1663924638
7405,12,tipologia IP9E1RC401,titolo QBVWM4AZJC,2002,citta BXRGNPW88D,Nome autore 7405,1663924638
7406,98,tipologia FO8WEZ2N0W,titolo TV34GS79YN,2004,citta LHD1XM85OQ,Nome autore 7406,1663924638
7407,84,tipologia 2JPD9B6BWP,titolo 22AISAJQ4Z,1984,citta EAXD93LXDD,Nome autore 7407,1663924638
7408,63,tipologia 28ZB6FI26X,titolo 4CR79UOCPT,1977,citta 201VJPASNY,Nome autore 7408,1663924638
7409,86,tipologia 5D7FVY1NUK,titolo 1X7TTUAX6J,1937,citta 8BLGPMF2G9,Nome autore 7409,1663924638
7410,15,tipologia EIN0TWZ24Z,titolo HZ0JWZELHQ,1991,citta CPEPTOGXOL,Nome autore 7410,1663924638
7411,65,tipologia L5PRL66THO,titolo 9KTIDPY0UB,1917,citta K5X7BLHERM,Nome autore 7411,1663924638
7412,99,tipologia P5YNQWQJ7Y,titolo 92Z1FQ850A,2007,citta A3E9ZQRX6T,Nome autore 7412,1663924638
7413,50,tipologia AL14EN77L1,titolo P1D7TMU7QS,1913,citta VBIORX1B5Z,Nome autore 7413,1663924638
7414,15,tipologia 54JDDMAKC3,titolo LJ3AH70RJG,1955,citta UWBH98VJBC,Nome autore 7414,1663924638
